date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2024-12-10,BB,NIFTY,BULLISH,CE,24600,15:05:00,15:15:00,23.43,17.0,-27.44,-2507.7,63.33,-2571.03,353947.57,363947.57,9137.7,390,FORCE_CLOSE,10,True,False
2024-12-10,BB,NIFTY,BULLISH,CE,24600,15:20:00,15:25:00,17.13,20.68,20.72,1846.0,69.72,1776.28,355723.85,365723.85,8907.6,520,FORCE_CLOSE,5,True,False
2024-12-24,BB,NIFTY,BEARISH,PE,23800,12:05:00,14:15:00,28.3,77.48,173.78,15983.5,92.77,15890.73,371614.58,381614.58,9197.5,325,TARGET_HIT,130,True,False
2024-12-31,BB,NIFTY,BULLISH,CE,23600,11:10:00,12:05:00,36.59,17.95,-50.94,-4846.4,60.45,-4906.85,366707.73,376707.73,9513.4,260,STOP_LOSS,55,True,False
2024-12-31,BB,NIFTY,BULLISH,CE,23650,13:40:00,14:05:00,15.74,42.52,170.14,15666.3,92.29,15574.01,382281.74,392281.74,9207.9,585,TARGET_HIT,25,True,False
2024-12-31,BB,NIFTY,BULLISH,CE,23700,14:10:00,14:15:00,9.49,2.48,-73.87,-7290.4,57.36,-7347.76,374933.98,384933.98,9869.6,1040,STOP_LOSS,5,True,False
2025-01-07,BB,NIFTY,BEARISH,PE,23700,13:55:00,14:05:00,24.81,11.6,-53.24,-5151.9,60.32,-5212.22,369721.76,379721.76,9675.9,390,STOP_LOSS,10,True,False
2025-01-14,BB,NIFTY,BULLISH,CE,23250,11:05:00,11:30:00,33.19,17.38,-47.63,-4110.6,59.67,-4170.27,365551.49,375551.49,8629.4,260,STOP_LOSS,25,True,False
2025-01-21,BB,NIFTY,BULLISH,CE,23400,11:50:00,12:05:00,20.59,3.72,-81.93,-7675.85,55.65,-7731.5,357819.99,367819.99,9368.45,455,STOP_LOSS,15,True,False
2025-01-21,BB,NIFTY,BEARISH,PE,23050,14:35:00,14:40:00,12.11,39.85,229.07,21637.2,102.28,21534.92,379354.91,389354.91,9445.8,780,TARGET_HIT,5,True,False
2025-01-21,BB,NIFTY,BEARISH,PE,23000,14:45:00,14:55:00,10.03,3.65,-63.61,-6220.5,58.86,-6279.36,373075.55,383075.55,9779.25,975,STOP_LOSS,10,True,False
2025-01-28,BB,NIFTY,BULLISH,CE,22950,11:05:00,12:00:00,29.87,86.39,189.22,18369.0,97.68,18271.32,391346.87,401346.87,9707.75,325,TARGET_HIT,55,True,False
2025-01-28,BB,NIFTY,BULLISH,CE,23050,13:15:00,13:20:00,33.18,15.35,-53.74,-4635.8,58.83,-4694.63,386652.24,396652.24,8626.8,260,STOP_LOSS,5,True,False
2025-01-28,BB,NIFTY,BULLISH,CE,23150,14:30:00,14:45:00,6.27,0.0,-100.0,-9781.2,53.22,-9834.42,376817.82,386817.82,9781.2,1560,STOP_LOSS,15,True,False
2025-01-28,BB,NIFTY,BEARISH,PE,22950,15:05:00,15:10:00,11.31,2.43,-78.51,-7503.6,56.33,-7559.93,369257.89,379257.89,9556.95,845,STOP_LOSS,5,True,False
2025-02-04,BB,NIFTY,BULLISH,CE,23700,13:35:00,14:10:00,13.22,3.01,-77.23,-7300.15,56.43,-7356.58,361901.31,371901.31,9452.3,715,STOP_LOSS,35,True,False
2025-02-04,BB,NIFTY,BULLISH,CE,23750,14:50:00,14:55:00,4.03,11.03,173.7,17290.0,96.51,17193.49,379094.8,389094.8,9954.1,2470,TARGET_HIT,5,True,False
2025-02-04,BB,NIFTY,BULLISH,CE,23750,15:00:00,15:10:00,14.26,6.11,-57.15,-5297.5,59.2,-5356.7,373738.1,383738.1,9269.0,650,STOP_LOSS,10,True,False
2025-02-11,BB,NIFTY,BEARISH,PE,23150,13:00:00,13:10:00,35.13,118.77,238.09,21746.4,101.77,21644.63,395382.73,405382.73,9133.8,260,TARGET_HIT,10,True,False
2025-02-11,BB,NIFTY,BEARISH,PE,23100,13:15:00,14:00:00,27.86,96.17,245.19,22200.75,102.31,22098.44,417481.17,427481.17,9054.5,325,TARGET_HIT,45,True,False
2025-02-25,BB,NIFTY,BULLISH,CE,22600,13:10:00,13:25:00,18.81,11.52,-38.76,-3790.8,62.71,-3853.51,413627.66,423627.66,9781.2,520,STOP_LOSS,15,True,False
2025-02-25,BB,NIFTY,BEARISH,PE,22550,14:55:00,15:15:00,3.29,10.77,227.36,22365.2,104.29,22260.91,435888.57,445888.57,9837.1,2990,FORCE_CLOSE,20,True,False
2025-02-25,BB,NIFTY,BEARISH,PE,22550,15:20:00,15:25:00,20.52,23.73,15.64,1460.55,70.06,1390.49,437279.06,447279.06,9336.6,455,FORCE_CLOSE,5,True,False
2025-03-04,BB,NIFTY,BEARISH,PE,22050,13:00:00,13:15:00,27.13,14.03,-48.29,-4257.5,59.85,-4317.35,432961.71,442961.71,8817.25,325,STOP_LOSS,15,True,False
2025-03-04,BB,NIFTY,BULLISH,CE,22100,14:10:00,14:40:00,10.94,6.21,-43.24,-4304.3,62.28,-4366.58,428595.13,438595.13,9955.4,910,STOP_LOSS,30,True,False
2025-03-11,BB,NIFTY,BULLISH,CE,22500,13:45:00,14:50:00,10.06,4.29,-57.36,-5625.75,59.86,-5685.61,422909.52,432909.52,9808.5,975,STOP_LOSS,65,True,False
2025-03-18,BB,NIFTY,BEARISH,PE,22750,12:30:00,13:00:00,38.3,23.19,-39.45,-3928.6,62.88,-3991.48,418918.04,428918.04,9958.0,260,STOP_LOSS,30,True,False
2025-03-18,BB,NIFTY,BULLISH,CE,22800,15:00:00,15:15:00,19.42,49.76,156.23,13804.7,88.52,13716.18,432634.22,442634.22,8836.1,455,FORCE_CLOSE,15,True,False
2025-03-18,BB,NIFTY,BULLISH,CE,22850,15:20:00,15:25:00,9.33,3.63,-61.09,-5928.0,59.15,-5987.15,426647.07,436647.07,9703.2,1040,FORCE_CLOSE,5,True,False
2025-03-25,BB,NIFTY,BULLISH,CE,23750,13:50:00,14:15:00,12.29,6.74,-45.16,-4329.0,61.43,-4390.43,422256.64,432256.64,9586.2,780,STOP_LOSS,25,True,False
2025-04-01,BB,NIFTY,BEARISH,PE,23150,13:20:00,13:50:00,16.62,9.08,-45.37,-4410.9,61.6,-4472.5,417784.14,427784.14,9722.7,585,STOP_LOSS,30,True,False
2025-04-08,BB,NIFTY,BULLISH,CE,22550,12:10:00,12:15:00,27.78,11.54,-58.46,-5278.0,58.7,-5336.7,412447.44,422447.44,9028.5,325,STOP_LOSS,5,True,False
2025-04-08,BB,NIFTY,BULLISH,CE,22600,12:25:00,12:30:00,18.31,48.79,166.47,15849.6,93.27,15756.33,428203.77,438203.77,9521.2,520,TARGET_HIT,5,True,False
2025-04-08,BB,NIFTY,BULLISH,CE,22650,12:35:00,13:25:00,16.03,44.92,180.22,16900.65,94.62,16806.03,445009.8,455009.8,9377.55,585,TARGET_HIT,50,True,False
2025-04-15,BB,NIFTY,BULLISH,CE,23350,12:05:00,13:45:00,17.26,9.8,-43.22,-3879.2,60.8,-3940.0,441069.8,451069.8,8975.2,520,STOP_LOSS,100,True,False
2025-04-29,BB,NIFTY,BEARISH,PE,24350,14:30:00,14:40:00,18.96,11.16,-41.14,-4056.0,62.46,-4118.46,436951.34,446951.34,9859.2,520,STOP_LOSS,10,True,False
2025-04-29,BB,NIFTY,BEARISH,PE,24350,15:00:00,15:15:00,22.65,14.0,-38.19,-3373.5,61.29,-3434.79,433516.55,443516.55,8833.5,390,FORCE_CLOSE,15,True,False
2025-05-06,BB,NIFTY,BEARISH,PE,24350,11:35:00,12:00:00,24.13,14.75,-38.87,-3658.2,62.11,-3720.31,429796.24,439796.24,9410.7,390,STOP_LOSS,25,True,False
2025-05-06,BB,NIFTY,BULLISH,CE,24400,13:55:00,14:05:00,22.66,13.26,-41.48,-3666.0,60.83,-3726.83,426069.41,436069.41,8837.4,390,STOP_LOSS,10,True,False
2025-05-13,BB,NIFTY,BEARISH,PE,24650,12:35:00,12:50:00,18.2,47.17,159.18,15064.4,91.9,14972.5,441041.91,451041.91,9464.0,520,TARGET_HIT,15,True,False
2025-05-13,BB,NIFTY,BEARISH,PE,24600,12:55:00,13:00:00,22.83,12.25,-46.34,-4126.2,60.25,-4186.45,436855.46,446855.46,8903.7,390,STOP_LOSS,5,True,False
2025-05-20,BB,NIFTY,BEARISH,PE,24800,12:50:00,14:00:00,21.03,52.59,150.07,14359.8,91.01,14268.79,451124.25,461124.25,9568.65,455,TARGET_HIT,70,True,False
2025-05-20,BB,NIFTY,BEARISH,PE,24700,14:25:00,15:15:00,14.38,24.47,70.17,6558.5,78.16,6480.34,457604.59,467604.59,9347.0,650,FORCE_CLOSE,50,True,False
2025-05-27,BB,NIFTY,BULLISH,CE,24850,11:05:00,11:25:00,43.74,165.02,277.27,23649.6,103.45,23546.15,481150.74,491150.74,8529.3,195,TARGET_HIT,20,True,False
2025-05-27,BB,NIFTY,BULLISH,CE,25000,11:30:00,11:35:00,44.36,21.57,-51.38,-4444.05,59.19,-4503.24,476647.5,486647.5,8650.2,195,STOP_LOSS,5,True,False
2025-05-27,BB,NIFTY,BEARISH,PE,24750,14:00:00,14:15:00,11.24,34.6,207.83,19739.2,99.39,19639.81,496287.31,506287.31,9497.8,845,TARGET_HIT,15,True,False
2025-05-27,BB,NIFTY,BEARISH,PE,24750,14:20:00,14:30:00,23.9,12.32,-48.45,-4516.2,60.55,-4576.75,491710.56,501710.56,9321.0,390,STOP_LOSS,10,True,False
2025-06-03,BB,NIFTY,BEARISH,PE,24550,12:55:00,13:30:00,35.87,16.65,-53.58,-4997.2,59.8,-5057.0,486653.56,496653.56,9326.2,260,STOP_LOSS,35,True,False
2025-06-10,BB,NIFTY,BEARISH,PE,25100,14:45:00,15:05:00,8.36,3.34,-60.05,-5873.4,59.41,-5932.81,480720.75,490720.75,9781.2,1170,STOP_LOSS,20,True,False
2025-06-24,BB,NIFTY,BEARISH,PE,25200,13:15:00,13:30:00,34.64,102.09,194.72,17537.0,94.81,17442.19,498162.94,508162.94,9006.4,260,TARGET_HIT,15,True,False
2025-06-24,BB,NIFTY,BEARISH,PE,25050,13:35:00,13:50:00,18.63,8.43,-54.75,-5304.0,60.11,-5364.11,492798.83,502798.83,9687.6,520,STOP_LOSS,15,True,False
2025-07-01,BB,NIFTY,BULLISH,CE,25550,12:25:00,13:20:00,25.01,14.73,-41.1,-4009.2,62.31,-4071.51,488727.32,498727.32,9753.9,390,STOP_LOSS,55,True,False
2025-07-08,BB,NIFTY,BULLISH,CE,25450,12:25:00,14:20:00,37.72,21.82,-42.15,-4134.0,62.22,-4196.22,484531.1,494531.1,9807.2,260,STOP_LOSS,115,True,False
2025-07-08,BB,NIFTY,BULLISH,CE,25500,15:00:00,15:10:00,13.72,36.71,167.57,16437.85,94.84,16343.01,500874.11,510874.11,9809.8,715,TARGET_HIT,10,True,False
2025-07-08,BB,NIFTY,BULLISH,CE,25500,15:15:00,15:20:00,24.38,21.5,-11.81,-1123.2,66.34,-1189.54,499684.57,509684.57,9508.2,390,FORCE_CLOSE,5,True,False
2025-07-15,BB,NIFTY,BULLISH,CE,25200,11:00:00,12:20:00,41.81,25.41,-39.23,-3198.0,60.07,-3258.07,496426.5,506426.5,8152.95,195,STOP_LOSS,80,True,False
2025-07-15,BB,NIFTY,BEARISH,PE,25200,13:30:00,14:30:00,35.66,20.52,-42.46,-3936.4,61.36,-3997.76,492428.74,502428.74,9271.6,260,STOP_LOSS,60,True,False
2025-07-15,BB,NIFTY,BEARISH,PE,25150,14:55:00,15:00:00,7.89,3.19,-59.57,-5804.5,59.44,-5863.94,486564.8,496564.8,9744.15,1235,STOP_LOSS,5,True,False
2025-07-15,BB,NIFTY,BULLISH,CE,25200,15:15:00,15:20:00,10.74,21.69,101.96,9964.5,84.5,9880.0,496444.8,506444.8,9773.4,910,FORCE_CLOSE,5,True,False
2025-07-22,BB,NIFTY,BEARISH,PE,25050,11:05:00,11:55:00,30.34,15.67,-48.35,-4767.75,61.34,-4829.09,491615.71,501615.71,9860.5,325,STOP_LOSS,50,True,False
2025-07-29,BB,NIFTY,BULLISH,CE,24750,13:10:00,13:50:00,17.45,50.57,189.8,17222.4,94.46,17127.94,508743.65,518743.65,9074.0,520,TARGET_HIT,40,True,False
2025-07-29,BB,NIFTY,BULLISH,CE,24800,13:55:00,14:45:00,13.45,4.45,-66.91,-6435.0,58.16,-6493.16,502250.49,512250.49,9616.75,715,STOP_LOSS,50,True,False
2025-08-05,BB,NIFTY,BULLISH,CE,24650,12:15:00,12:50:00,33.72,18.9,-43.95,-3853.2,60.38,-3913.58,498336.91,508336.91,8767.2,260,STOP_LOSS,35,True,False
2025-08-05,BB,NIFTY,BEARISH,PE,24600,13:25:00,13:45:00,20.12,12.35,-38.62,-3535.35,61.74,-3597.09,494739.82,504739.82,9154.6,455,STOP_LOSS,20,True,False
2025-08-05,BB,NIFTY,BULLISH,CE,24650,15:10:00,15:15:00,20.45,15.07,-26.31,-2447.9,63.79,-2511.69,492228.13,502228.13,9304.75,455,FORCE_CLOSE,5,True,False
2025-08-12,BB,NIFTY,BULLISH,CE,24600,12:20:00,12:55:00,38.14,23.1,-39.43,-3910.4,62.82,-3973.22,488254.91,498254.91,9916.4,260,STOP_LOSS,35,True,False
2025-08-12,BB,NIFTY,BEARISH,PE,24500,14:45:00,15:15:00,15.97,13.72,-14.09,-1316.25,65.67,-1381.92,486872.99,496872.99,9342.45,585,FORCE_CLOSE,30,True,False
2025-08-19,BB,NIFTY,BULLISH,CE,24950,11:50:00,13:55:00,34.57,19.92,-42.38,-3809.0,60.94,-3869.94,483003.05,493003.05,8988.2,260,STOP_LOSS,125,True,False
2025-08-19,BB,NIFTY,BEARISH,PE,24950,14:00:00,14:20:00,19.67,11.46,-41.74,-3735.55,60.97,-3796.52,479206.53,489206.53,8949.85,455,STOP_LOSS,20,True,False
2025-08-26,BB,NIFTY,BEARISH,PE,24800,12:40:00,13:05:00,34.28,20.84,-39.21,-3494.4,61.27,-3555.67,475650.86,485650.86,8912.8,260,STOP_LOSS,25,True,False
2025-08-26,BB,NIFTY,BEARISH,PE,24750,14:15:00,14:25:00,13.19,4.19,-68.23,-6435.0,57.75,-6492.75,469158.11,479158.11,9430.85,715,STOP_LOSS,10,True,False
2025-08-26,BB,NIFTY,BEARISH,PE,24700,15:05:00,15:10:00,3.16,11.8,273.42,26956.8,111.62,26845.18,496003.29,506003.29,9859.2,3120,TARGET_HIT,5,True,False
2025-08-26,BB,NIFTY,BEARISH,PE,24700,15:15:00,15:20:00,10.68,8.74,-18.16,-1765.4,65.78,-1831.18,494172.11,504172.11,9718.8,910,FORCE_CLOSE,5,True,False
2025-09-02,BB,NIFTY,BEARISH,PE,24700,13:20:00,13:55:00,30.58,110.05,259.88,25827.75,110.01,25717.74,519889.85,529889.85,9938.5,325,TARGET_HIT,35,True,False
2025-09-02,BB,NIFTY,BEARISH,PE,24550,14:00:00,14:35:00,13.38,5.71,-57.32,-5484.05,59.56,-5543.61,514346.24,524346.24,9566.7,715,STOP_LOSS,35,True,False
2025-09-16,BB,NIFTY,BULLISH,CE,25200,12:25:00,13:25:00,23.64,14.58,-38.32,-3533.4,61.88,-3595.28,510750.96,520750.96,9219.6,390,STOP_LOSS,60,True,False
2025-09-16,BB,NIFTY,BULLISH,CE,25250,14:35:00,14:40:00,7.14,2.83,-60.36,-5883.15,59.32,-5942.47,504808.49,514808.49,9746.1,1365,STOP_LOSS,5,True,False
2025-09-16,BB,NIFTY,BULLISH,CE,25250,15:05:00,15:15:00,4.93,5.58,13.18,1309.75,71.13,1238.62,506047.11,516047.11,9933.95,2015,FORCE_CLOSE,10,True,False
2025-09-16,BB,NIFTY,BULLISH,CE,25250,15:20:00,15:25:00,9.19,7.23,-21.33,-2038.4,65.0,-2103.4,503943.71,513943.71,9557.6,1040,FORCE_CLOSE,5,True,False
2025-09-23,BB,NIFTY,BEARISH,PE,25100,11:15:00,11:50:00,39.62,24.25,-38.79,-2997.15,59.45,-3056.6,500887.11,510887.11,7725.9,195,STOP_LOSS,35,True,False
2025-09-23,BB,NIFTY,BULLISH,CE,25200,12:30:00,14:05:00,21.8,55.44,154.31,15306.2,93.29,15212.91,516100.02,526100.02,9919.0,455,TARGET_HIT,95,True,False
2025-09-23,BB,NIFTY,BEARISH,PE,25150,15:05:00,15:10:00,5.17,1.75,-66.15,-6446.7,58.42,-6505.12,509594.9,519594.9,9745.45,1885,STOP_LOSS,5,True,False
2025-10-07,BB,NIFTY,BEARISH,PE,25150,14:30:00,15:05:00,12.19,39.46,223.71,21270.6,101.84,21168.76,530763.66,540763.66,9508.2,780,TARGET_HIT,35,True,False
2025-10-07,BB,NIFTY,BEARISH,PE,25100,15:10:00,15:15:00,14.41,7.27,-49.55,-4641.0,60.45,-4701.45,526062.21,536062.21,9366.5,650,FORCE_CLOSE,5,True,False
2025-10-14,BB,NIFTY,BEARISH,PE,25150,11:20:00,14:20:00,42.11,17.71,-57.94,-4758.0,57.72,-4815.72,521246.49,531246.49,8211.45,195,STOP_LOSS,180,True,False
2025-10-14,BB,NIFTY,BULLISH,CE,25150,14:35:00,15:00:00,27.02,11.69,-56.74,-4982.25,58.62,-5040.87,516205.62,526205.62,8781.5,325,STOP_LOSS,25,True,False
2025-10-28,BB,NIFTY,BULLISH,CE,25950,12:40:00,13:40:00,18.87,2.87,-84.79,-8320.0,55.6,-8375.6,507830.02,517830.02,9812.4,520,STOP_LOSS,60,True,False
2025-10-28,BB,NIFTY,BULLISH,CE,25950,15:15:00,15:20:00,15.82,7.09,-55.18,-5107.05,59.47,-5166.52,502663.5,512663.5,9254.7,585,FORCE_CLOSE,5,True,False
2025-11-04,BB,NIFTY,BEARISH,PE,25650,11:35:00,12:10:00,27.1,16.93,-37.53,-3305.25,61.34,-3366.59,499296.91,509296.91,8807.5,325,STOP_LOSS,35,True,False
2025-11-04,BB,NIFTY,BEARISH,PE,25650,14:05:00,14:45:00,21.1,55.05,160.9,15447.25,92.81,15354.44,514651.35,524651.35,9600.5,455,TARGET_HIT,40,True,False
2025-11-11,BB,NIFTY,BULLISH,CE,25550,11:55:00,13:15:00,21.43,64.93,202.99,19792.5,100.03,19692.47,534343.82,544343.82,9750.65,455,TARGET_HIT,80,True,False
2025-11-11,BB,NIFTY,BULLISH,CE,25650,13:35:00,13:40:00,20.27,12.5,-38.33,-3535.35,61.89,-3597.24,530746.58,540746.58,9222.85,455,STOP_LOSS,5,True,False
2025-11-11,BB,NIFTY,BULLISH,CE,25650,13:50:00,13:55:00,33.33,14.13,-57.61,-4992.0,58.35,-5050.35,525696.23,535696.23,8665.8,260,STOP_LOSS,5,True,False
2025-11-18,BB,NIFTY,BULLISH,CE,25950,11:45:00,12:20:00,45.29,27.33,-39.66,-3502.2,61.08,-3563.28,522132.95,532132.95,8831.55,195,STOP_LOSS,35,True,False
2025-11-18,BB,NIFTY,BEARISH,PE,25950,14:50:00,15:10:00,19.08,52.31,174.16,17279.6,96.42,17183.18,539316.13,549316.13,9921.6,520,TARGET_HIT,20,True,False
2025-11-18,BB,NIFTY,BEARISH,PE,25900,15:15:00,15:20:00,10.87,7.33,-32.57,-3221.4,63.86,-3285.26,536030.87,546030.87,9891.7,910,FORCE_CLOSE,5,True,False
2025-11-25,BB,NIFTY,BEARISH,PE,25950,11:00:00,11:30:00,42.76,25.82,-39.62,-3303.3,60.31,-3363.61,532667.26,542667.26,8338.2,195,STOP_LOSS,30,True,False
2025-11-25,BB,NIFTY,BEARISH,PE,25950,14:30:00,14:50:00,12.63,32.04,153.68,15139.8,92.87,15046.93,547714.19,557714.19,9851.4,780,TARGET_HIT,20,True,False
2025-11-25,BB,NIFTY,BEARISH,PE,25900,14:55:00,15:15:00,12.69,22.35,76.12,7534.8,80.92,7453.88,555168.07,565168.07,9898.2,780,FORCE_CLOSE,20,True,False
2025-12-02,BB,NIFTY,BEARISH,PE,26050,12:55:00,13:55:00,31.12,16.44,-47.17,-3816.8,58.95,-3875.75,551292.32,561292.32,8091.2,260,STOP_LOSS,60,True,False
2025-12-02,BB,NIFTY,BEARISH,PE,26000,14:40:00,15:00:00,10.64,3.52,-66.92,-6479.2,58.23,-6537.43,544754.89,554754.89,9682.4,910,STOP_LOSS,20,True,False
2025-12-09,BB,NIFTY,BEARISH,PE,25800,14:20:00,14:55:00,8.11,2.64,-67.45,-6399.9,57.93,-6457.83,538297.06,548297.06,9488.7,1170,STOP_LOSS,35,True,False
2025-12-16,BB,NIFTY,BEARISH,PE,25900,11:40:00,12:25:00,45.91,25.83,-43.74,-3915.6,60.69,-3976.29,534320.77,544320.77,8952.45,195,STOP_LOSS,45,True,False
2025-12-16,BB,NIFTY,BULLISH,CE,25900,13:50:00,13:55:00,32.42,19.64,-39.42,-3322.8,60.48,-3383.28,530937.49,540937.49,8429.2,260,STOP_LOSS,5,True,False
2025-12-23,BB,NIFTY,BULLISH,CE,26200,14:15:00,14:30:00,31.31,15.86,-49.35,-4017.0,58.74,-4075.74,526861.75,536861.75,8140.6,260,STOP_LOSS,15,True,False
2025-12-30,BB,NIFTY,BEARISH,PE,25900,11:35:00,13:30:00,33.63,16.89,-49.78,-4352.4,59.54,-4411.94,522449.81,532449.81,8743.8,260,STOP_LOSS,115,True,False
2025-12-30,BB,NIFTY,BULLISH,CE,25900,13:35:00,15:15:00,33.47,40.41,20.73,1804.4,69.21,1735.19,524185.0,534185.0,8702.2,260,FORCE_CLOSE,100,True,False
2026-01-06,BB,NIFTY,BEARISH,PE,26150,11:20:00,11:40:00,31.38,15.25,-51.4,-4193.8,58.5,-4252.3,519932.7,529932.7,8158.8,260,STOP_LOSS,20,True,False
2026-01-06,BB,NIFTY,BEARISH,PE,26150,14:10:00,14:40:00,28.72,15.33,-46.62,-4351.75,60.84,-4412.59,515520.11,525520.11,9334.0,325,STOP_LOSS,30,True,False
2026-01-06,BB,NIFTY,BULLISH,CE,26200,15:05:00,15:10:00,3.37,2.06,-38.87,-3831.75,62.81,-3894.56,511625.55,521625.55,9857.25,2925,STOP_LOSS,5,True,False
2026-01-13,BB,NIFTY,BEARISH,PE,25750,12:05:00,12:50:00,33.81,87.45,158.65,13946.4,88.65,13857.75,525483.3,535483.3,8790.6,260,TARGET_HIT,45,True,False
2026-01-13,BB,NIFTY,BEARISH,PE,25650,12:55:00,13:20:00,24.65,14.16,-42.56,-4091.1,61.87,-4152.97,521330.33,531330.33,9613.5,390,STOP_LOSS,25,True,False
2026-01-13,BB,NIFTY,BEARISH,PE,25600,14:25:00,14:30:00,11.4,3.52,-69.12,-6658.6,57.84,-6716.44,514613.89,524613.89,9633.0,845,STOP_LOSS,5,True,False
2026-01-13,BB,NIFTY,BULLISH,CE,25750,15:10:00,15:15:00,4.52,1.36,-69.91,-6983.6,58.11,-7041.71,507572.18,517572.18,9989.2,2210,FORCE_CLOSE,5,True,False
2026-01-20,BB,NIFTY,BEARISH,PE,25450,12:20:00,14:40:00,41.05,105.72,157.54,12610.65,84.8,12525.85,520098.03,530098.03,8004.75,195,TARGET_HIT,140,True,False
2026-01-20,BB,NIFTY,BEARISH,PE,25300,15:00:00,15:10:00,26.08,82.39,215.91,18300.75,94.86,18205.89,538303.92,548303.92,8476.0,325,TARGET_HIT,10,True,False
2026-01-20,BB,NIFTY,BEARISH,PE,25200,15:15:00,15:20:00,8.01,20.39,154.56,15289.3,93.2,15196.1,553500.02,563500.02,9892.35,1235,FORCE_CLOSE,5,True,False
2026-01-27,BB,NIFTY,BEARISH,PE,25050,13:40:00,14:35:00,23.96,2.61,-89.11,-8326.5,54.56,-8381.06,545118.96,555118.96,9344.4,390,STOP_LOSS,55,True,False
2026-01-27,BB,NIFTY,BULLISH,CE,25200,15:15:00,15:20:00,9.62,30.45,216.53,20309.25,100.03,20209.22,565328.18,575328.18,9379.5,975,FORCE_CLOSE,5,True,False
2026-02-03,BB,NIFTY,BEARISH,PE,25700,15:05:00,15:15:00,4.23,0.17,-95.98,-9500.4,53.92,-9554.32,555773.86,565773.86,9898.2,2340,FORCE_CLOSE,10,True,False
2026-02-10,BB,NIFTY,BULLISH,CE,26000,12:50:00,13:15:00,18.13,7.25,-60.01,-5657.6,58.97,-5716.57,550057.29,560057.29,9427.6,520,STOP_LOSS,25,True,False
2026-02-10,BB,NIFTY,BEARISH,PE,25950,13:25:00,14:55:00,30.13,17.85,-40.76,-3991.0,62.42,-4053.42,546003.87,556003.87,9792.25,325,STOP_LOSS,90,True,False
2026-02-10,BB,NIFTY,BULLISH,CE,25950,15:05:00,15:10:00,15.29,3.63,-76.26,-7579.0,57.05,-7636.05,538367.82,548367.82,9938.5,650,STOP_LOSS,5,True,False
2026-02-17,BB,NIFTY,BULLISH,CE,25750,11:35:00,13:00:00,24.07,12.94,-46.24,-4340.7,60.97,-4401.67,533966.15,543966.15,9387.3,390,STOP_LOSS,85,True,False
2026-02-17,BB,NIFTY,BEARISH,PE,25650,14:10:00,14:15:00,10.2,3.61,-64.61,-6425.25,58.9,-6484.15,527482.0,537482.0,9945.0,975,STOP_LOSS,5,True,False
2026-02-24,BB,NIFTY,BEARISH,PE,25450,12:05:00,12:45:00,25.78,64.46,150.04,12571.0,85.56,12485.44,539967.44,549967.44,8378.5,325,TARGET_HIT,40,True,False
2026-03-02,BB,NIFTY,BEARISH,PE,24750,12:00:00,12:35:00,19.02,61.94,225.66,22318.4,104.34,22214.06,562181.5,572181.5,9890.4,520,TARGET_HIT,35,True,False
2026-03-02,BB,NIFTY,BEARISH,PE,24700,12:40:00,13:55:00,32.77,86.19,163.01,13889.2,87.96,13801.24,575982.74,585982.74,8520.2,260,TARGET_HIT,75,True,False
2026-03-02,BB,NIFTY,BULLISH,CE,24800,14:10:00,14:25:00,12.79,0.79,-93.82,-9360.0,54.31,-9414.31,566568.43,576568.43,9976.2,780,STOP_LOSS,15,True,False
2026-03-02,BB,NIFTY,BULLISH,CE,24850,14:35:00,14:45:00,9.89,28.58,188.98,18222.75,97.3,18125.45,584693.88,594693.88,9642.75,975,TARGET_HIT,10,True,False
2026-03-02,BB,NIFTY,BULLISH,CE,24900,14:50:00,14:55:00,4.51,0.03,-99.33,-9900.8,53.44,-9954.24,574739.64,584739.64,9967.1,2210,STOP_LOSS,5,True,False
2026-03-10,BB,NIFTY,BEARISH,PE,24150,12:25:00,12:45:00,21.03,11.84,-43.7,-4181.45,61.62,-4243.07,570496.57,580496.57,9568.65,455,STOP_LOSS,20,True,False
2026-03-10,BB,NIFTY,BULLISH,CE,24300,14:10:00,14:15:00,11.87,3.11,-73.8,-6832.8,56.74,-6889.54,563607.03,573607.03,9258.6,780,STOP_LOSS,5,True,False
2026-03-17,BB,NIFTY,BEARISH,PE,23400,11:20:00,12:05:00,24.33,13.26,-45.5,-4317.3,61.23,-4378.53,559228.5,569228.5,9488.7,390,STOP_LOSS,45,True,False
2026-03-17,BB,NIFTY,BULLISH,CE,23500,13:00:00,14:00:00,26.68,68.48,156.67,13585.0,87.81,13497.19,572725.69,582725.69,8671.0,325,TARGET_HIT,60,True,False
2026-03-17,BB,NIFTY,BULLISH,CE,23650,14:55:00,15:00:00,14.0,0.16,-98.86,-8996.0,52.96,-9048.96,563676.73,573676.73,9100.0,650,STOP_LOSS,5,True,False
2026-03-24,BB,NIFTY,BULLISH,CE,22950,12:35:00,13:25:00,25.82,74.43,188.26,15798.25,90.7,15707.55,579384.28,589384.28,8391.5,325,TARGET_HIT,50,True,False
2026-03-30,BB,NIFTY,BULLISH,CE,22550,12:05:00,12:20:00,31.33,17.58,-43.89,-3575.0,59.46,-3634.46,575749.82,585749.82,8145.8,260,STOP_LOSS,15,True,False
